tt,recId,year,month,day,angle
1720712,210,-1,1,21,1
1720739,210,-1,2,17,3
1720794,210,-1,4,13,3
1720821,210,-1,5,10,1
1720848,210,-1,6,6,4
1720876,210,-1,7,4,4
1720903,210,-1,7,31,1
1720930,210,-1,8,27,5
1720958,210,-1,9,24,5
1720985,210,-1,10,21,2
1721012,210,-1,11,17,2
1721067,210,0,1,11,2
1721122,210,0,3,6,3
1721149,210,0,4,2,3
1721176,210,0,4,29,5
1721231,210,0,6,23,3
1721286,210,0,8,17,4
1721313,210,0,9,13,3
1721340,210,0,10,10,5
1721395,210,0,12,4,3
1721450,210,1,1,28,4
1721532,210,1,4,20,4
1721559,210,1,5,17,4
1721614,210,1,7,11,5
1721641,210,1,8,7,5
1721696,210,1,10,1,4
1721723,210,1,10,28,5
1721778,210,1,12,22,5
1721860,210,2,3,14,5
1721942,210,2,6,4,5
1722024,210,2,8,25,5
1722106,210,2,11,15,5
1722188,210,3,2,5,5
1722434,210,3,10,9,5
1722516,210,3,12,30,5
1722707,210,4,7,8,5
1722789,210,4,9,28,5
1722871,210,4,12,19,5
1722953,210,5,3,11,5
1723035,210,5,6,1,5
1723062,210,5,6,28,5
1723144,210,5,9,18,5
1723171,210,5,10,15,5
1723226,210,5,12,9,4
1723253,210,6,1,5,4
1723308,210,6,3,1,5
1723335,210,6,3,28,4
1723390,210,6,5,22,5
1723417,210,6,6,18,4
1723444,210,6,7,15,4
1723499,210,6,9,8,5
1723526,210,6,10,5,3
1723553,210,6,11,1,5
1723581,210,6,11,29,5
1723608,210,6,12,26,3
1723663,210,7,2,19,4
1723690,210,7,3,18,3
1723717,210,7,4,14,4
1723772,210,7,6,8,3
1723799,210,7,7,5,3
1723854,210,7,8,29,3
1723881,210,7,9,25,2
1723908,210,7,10,22,3
1723936,210,7,11,19,5
1723963,210,7,12,16,1
1724018,210,8,2,9,2
1724045,210,8,3,7,2
1724072,210,8,4,3,5
1724100,210,8,5,1,5
1724127,210,8,5,28,1
1724154,210,8,6,24,4
1724182,210,8,7,22,4
1724209,210,8,8,18,0
1724236,210,8,9,14,3
1724291,210,8,11,8,2
1724318,210,8,12,5,2
1724346,210,9,1,2,5
1724373,210,9,1,29,1
1724428,210,9,3,25,2
1724455,210,9,4,21,0
1724482,210,9,5,18,3
1724537,210,9,7,12,0
1724564,210,9,8,8,5
1724592,210,9,9,5,3
1724619,210,9,10,2,1
1724646,210,9,10,29,4
1724701,210,9,12,23,2
1724756,210,10,2,16,1
1724783,210,10,3,15,5
1724838,210,10,5,9,3
1724865,210,10,6,5,2
1724892,210,10,7,2,5
1724920,210,10,7,30,3
1724947,210,10,8,26,3
1725002,210,10,10,20,3
1725029,210,10,11,16,3
1725084,210,11,1,10,4
1725111,210,11,2,6,5
1725139,210,11,3,6,4
1725166,210,11,4,2,3
1725248,210,11,6,23,3
1725275,210,11,7,20,3
1725330,210,11,9,13,3
1725412,210,11,12,4,4
1725439,210,11,12,31,5
1725494,210,12,2,24,3
1725549,210,12,4,19,4
1725576,210,12,5,16,3
1725603,210,12,6,12,5
1725658,210,12,8,6,4
1725685,210,12,9,2,4
1725740,210,12,10,27,4
1725767,210,12,11,23,5
1725822,210,13,1,17,5
1725849,210,13,2,13,4
1725904,210,13,4,9,4
1725931,210,13,5,6,4
1725986,210,13,6,30,5
1726013,210,13,7,27,4
1726040,210,13,8,23,4
1726095,210,13,10,17,4
1726122,210,13,11,13,5
1726177,210,14,1,7,4
1726204,210,14,2,3,4
1726259,210,14,3,30,4
1726286,210,14,4,26,4
1726341,210,14,6,20,5
1726368,210,14,7,17,3
1726395,210,14,8,13,3
1726422,210,14,9,9,5
1726450,210,14,10,7,5
1726477,210,14,11,3,4
1726532,210,14,12,28,4
1726559,210,15,1,24,3
1726586,210,15,2,20,5
1726614,210,15,3,20,5
1726641,210,15,4,16,3
1726668,210,15,5,13,3
1726723,210,15,7,7,3
1726750,210,15,8,3,2
1726777,210,15,8,30,4
1726832,210,15,10,24,3
1726859,210,15,11,20,3
1726887,210,15,12,18,5
1726914,210,16,1,14,2
1726941,210,16,2,10,4
1726969,210,16,3,9,5
1726996,210,16,4,5,2
1727023,210,16,5,2,1
1727050,210,16,5,29,5
1727078,210,16,6,26,3
1727105,210,16,7,23,1
1727132,210,16,8,19,4
1727160,210,16,9,16,5
1727187,210,16,10,13,2
1727214,210,16,11,9,2
1727242,210,16,12,7,5
1727269,210,17,1,3,0
1727324,210,17,2,27,3
1727351,210,17,3,26,0
1727378,210,17,4,22,3
1727433,210,17,6,16,1
1727460,210,17,7,13,3
1727488,210,17,8,10,5
1727515,210,17,9,6,0
1727542,210,17,10,3,2
1727569,210,17,10,30,5
1727597,210,17,11,27,3
1727624,210,17,12,24,3
1727652,210,18,1,21,4
1727679,210,18,2,17,2
1727734,210,18,4,13,4
1727761,210,18,5,10,2
1727788,210,18,6,6,3
1727843,210,18,7,31,2
1727898,210,18,9,24,4
1727925,210,18,10,21,2
1727952,210,18,11,17,3
1728007,210,19,1,11,2
1728062,210,19,3,7,3
1728089,210,19,4,3,5
1728144,210,19,5,28,5
1728171,210,19,6,24,3
1728226,210,19,8,18,4
1728253,210,19,9,14,4
1728308,210,19,11,8,4
1728335,210,19,12,5,4
1728390,210,20,1,29,4
1728445,210,20,3,24,5
1728472,210,20,4,20,5
1728554,210,20,7,11,5
1728581,210,20,8,7,5
1728636,210,20,10,1,4
1728718,210,20,12,22,5
1728745,210,21,1,18,5
1728800,210,21,3,14,5
1728909,210,21,7,1,5
1728991,210,21,9,21,5
1729073,210,21,12,12,5
1729346,210,22,9,11,5
1729428,210,22,12,2,5
1729510,210,23,2,22,5
1729701,210,23,9,1,5
1729783,210,23,11,22,5
1729865,210,24,2,12,5
1729892,210,24,3,10,5
1729974,210,24,5,31,5
1730056,210,24,8,21,4
1730083,210,24,9,17,4
1730138,210,24,11,11,5
1730165,210,24,12,8,4
1730220,210,25,2,1,4
1730247,210,25,2,28,4
1730302,210,25,4,24,5
1730329,210,25,5,21,3
1730356,210,25,6,17,5
1730384,210,25,7,15,5
1730411,210,25,8,11,3
1730438,210,25,9,7,4
1730493,210,25,11,1,4
1730520,210,25,11,28,3
1730575,210,26,1,22,2
1730630,210,26,3,18,5
1730657,210,26,4,14,3
1730684,210,26,5,11,3
1730739,210,26,7,5,2
1730766,210,26,8,1,4
1730794,210,26,8,29,5
1730821,210,26,9,25,2
1730848,210,26,10,22,1
1730875,210,26,11,18,5
1730903,210,26,12,16,3
1730930,210,27,1,12,4
1730958,210,27,2,9,3
1730985,210,27,3,8,1
1731012,210,27,4,4,5
1731040,210,27,5,2,5
1731067,210,27,5,29,2
1731094,210,27,6,25,2
1731149,210,27,8,19,0
1731176,210,27,9,15,5
1731204,210,27,10,13,5
1731231,210,27,11,9,1
1731258,210,27,12,6,3
1731286,210,28,1,3,5
1731313,210,28,1,30,2
1731368,210,28,3,25,1
1731395,210,28,4,21,2
1731422,210,28,5,18,5
1731450,210,28,6,15,5
1731477,210,28,7,12,1
1731532,210,28,9,5,2
1731559,210,28,10,2,3
1731614,210,28,11,26,4
1731641,210,28,12,23,2
1731696,210,29,2,16,2
1731751,210,29,4,12,4
1731778,210,29,5,9,2
1731805,210,29,6,5,3
1731860,210,29,7,30,4
1731887,210,29,8,26,3
1731942,210,29,10,20,3
1731969,210,29,11,16,4
1732024,210,30,1,10,4
1732051,210,30,2,6,4
1732106,210,30,4,2,3
1732133,210,30,4,29,5
1732188,210,30,6,23,4
1732215,210,30,7,20,3
1732242,210,30,8,16,5
1732270,210,30,9,13,5
1732297,210,30,10,10,4
1732352,210,30,12,4,5
1732379,210,30,12,31,4
1732406,210,31,1,27,5
1732461,210,31,3,23,4
1732516,210,31,5,17,5
1732543,210,31,6,13,4
1732570,210,31,7,10,4
1732597,210,31,8,6,5
1732652,210,31,9,30,4
1732734,210,31,12,21,4
1732761,210,32,1,17,5
1732816,210,32,3,12,4
1732843,210,32,4,8,4
1732898,210,32,6,2,4
1732925,210,32,6,29,3
1732952,210,32,7,26,5
1733007,210,32,9,19,5
1733034,210,32,10,16,4
1733089,210,32,12,10,4
1733116,210,33,1,6,4
1733171,210,33,3,2,4
1733198,210,33,3,29,3
1733225,210,33,4,25,5
1733253,210,33,5,23,5
1733280,210,33,6,19,3
1733307,210,33,7,16,4
1733362,210,33,9,9,5
1733389,210,33,10,6,3
1733416,210,33,11,2,5
1733444,210,33,11,30,5
1733471,210,33,12,27,3
1733526,210,34,2,20,3
1733553,210,34,3,19,2
1733580,210,34,4,15,4
1733635,210,34,6,9,2
1733662,210,34,7,6,3
1733690,210,34,8,3,5
1733717,210,34,8,30,2
1733744,210,34,9,26,2
1733771,210,34,10,23,5
1733799,210,34,11,20,4
1733826,210,34,12,17,2
1733854,210,35,1,14,5
1733881,210,35,2,10,1
1733908,210,35,3,9,4
1733963,210,35,5,3,3
1733990,210,35,5,30,1
1734045,210,35,7,24,2
1734072,210,35,8,20,3
1734127,210,35,10,14,3
1734154,210,35,11,10,0
1734181,210,35,12,7,5
1734209,210,36,1,4,2
1734236,210,36,1,31,5
1734264,210,36,2,28,3
1734291,210,36,3,26,0
1734318,210,36,4,22,3
1734373,210,36,6,16,3
1734400,210,36,7,13,3
1734428,210,36,8,10,5
1734455,210,36,9,6,0
1734482,210,36,10,3,4
1734537,210,36,11,27,2
1734564,210,36,12,24,3
1734592,210,37,1,21,5
1734619,210,37,2,17,3
1734674,210,37,4,13,3
1734701,210,37,5,10,2
1734728,210,37,6,6,5
1734783,210,37,7,31,2
1734838,210,37,9,24,3
1734865,210,37,10,21,3
1734920,210,37,12,15,5
1734947,210,38,1,11,3
1735002,210,38,3,7,3
1735084,210,38,5,28,5
1735111,210,38,6,24,4
1735166,210,38,8,18,5
1735193,210,38,9,14,4
1735248,210,38,11,8,4
1735275,210,38,12,5,4
1735330,210,39,1,29,5
1735357,210,39,2,25,5
1735412,210,39,4,21,5
1735439,210,39,5,18,5
1735521,210,39,8,8,5
1735548,210,39,9,4,5
1735603,210,39,10,29,5
1735685,210,40,1,19,5
1735876,210,40,7,28,5
1736067,210,41,2,4,5
1736258,210,41,8,14,5
1736340,210,41,11,4,5
1736422,210,42,1,25,5
1736586,210,42,7,8,5
1736613,210,42,8,4,5
1736695,210,42,10,25,5
1736722,210,42,11,21,5
1736777,210,43,1,15,4
1736859,210,43,4,7,5
1736886,210,43,5,4,5
1736941,210,43,6,28,4
1736968,210,43,7,25,5
1737023,210,43,9,18,5
1737050,210,43,10,15,3
1737077,210,43,11,11,5
1737105,210,43,12,9,5
1737132,210,44,1,5,4
1737187,210,44,2,29,3
1737214,210,44,3,27,4
1737269,210,44,5,21,5
1737296,210,44,6,17,3
1737351,210,44,8,11,3
1737378,210,44,9,7,3
1737433,210,44,11,1,5
1737460,210,44,11,28,1
1737515,210,45,1,22,2
1737570,210,45,3,18,4
1737597,210,45,4,14,1
1737624,210,45,5,11,3
1737679,210,45,7,5,3
1737706,210,45,8,1,3
1737734,210,45,8,29,5
1737761,210,45,9,25,0
1737788,210,45,10,22,3
1737843,210,45,12,16,2
1737870,210,46,1,12,4
1737898,210,46,2,9,3
1737925,210,46,3,8,3
1737980,210,46,5,2,3
1738007,210,46,5,29,0
1738034,210,46,6,25,3
1738062,210,46,7,23,5
1738089,210,46,8,19,0
1738144,210,46,10,13,2
1738171,210,46,11,9,1
1738198,210,46,12,6,4
1738226,210,47,1,3,5
1738253,210,47,1,30,2
1738308,210,47,3,26,1
1738335,210,47,4,22,4
1738390,210,47,6,16,4
1738417,210,47,7,13,1
1738444,210,47,8,9,4
1738472,210,47,9,6,4
1738499,210,47,10,3,3
1738554,210,47,11,27,4
1738581,210,47,12,24,3
1738608,210,48,1,20,5
1738636,210,48,2,17,4
1738663,210,48,3,15,3
1738718,210,48,5,9,3
1738745,210,48,6,5,3
1738772,210,48,7,2,4
1738827,210,48,8,26,4
1738854,210,48,9,22,4
1738909,210,48,11,16,4
1738936,210,48,12,13,4
1738991,210,49,2,6,4
1739018,210,49,3,5,3
1739073,210,49,4,29,4
1739100,210,49,5,26,3
1739127,210,49,6,22,5
1739182,210,49,8,16,5
1739209,210,49,9,12,4
1739264,210,49,11,6,5
1739291,210,49,12,3,4
1739346,210,50,1,27,5
1739373,210,50,2,23,4
1739400,210,50,3,22,5
1739455,210,50,5,16,4
1739482,210,50,6,12,4
1739537,210,50,8,6,5
1739564,210,50,9,2,4
1739591,210,50,9,29,5
1739646,210,50,11,23,4
1739673,210,50,12,20,5
1739728,210,51,2,13,4
1739755,210,51,3,12,4
1739810,210,51,5,6,5
1739837,210,51,6,2,3
1739864,210,51,6,29,5
1739892,210,51,7,27,5
1739919,210,51,8,23,4
1739946,210,51,9,19,4
1740001,210,51,11,13,5
1740028,210,51,12,10,4
1740083,210,52,2,3,3
1740110,210,52,3,1,4
1740165,210,52,4,25,4
1740192,210,52,5,22,2
1740247,210,52,7,16,3
1740274,210,52,8,12,3
1740329,210,52,10,6,5
1740356,210,52,11,2,3
1740383,210,52,11,29,4
1740411,210,52,12,27,4
1740438,210,53,1,23,3
1740493,210,53,3,19,2
1740520,210,53,4,15,2
1740547,210,53,5,12,4
1740575,210,53,6,9,5
1740602,210,53,7,6,1
1740657,210,53,8,30,3
1740684,210,53,9,26,2
1740711,210,53,10,23,5
1740739,210,53,11,20,5
1740766,210,53,12,17,1
1740821,210,54,2,10,0
1740848,210,54,3,9,5
1740876,210,54,4,6,5
1740903,210,54,5,3,2
1740930,210,54,5,30,1
1740985,210,54,7,24,2
1741012,210,54,8,20,3
1741040,210,54,9,17,5
1741067,210,54,10,14,0
1741094,210,54,11,10,2
1741149,210,55,1,4,2
1741176,210,55,1,31,5
1741204,210,55,2,28,2
1741231,210,55,3,27,3
1741286,210,55,5,21,5
1741313,210,55,6,17,2
1741340,210,55,7,14,3
1741368,210,55,8,11,5
1741395,210,55,9,7,1
1741450,210,55,11,1,4
1741477,210,55,11,28,2
1741504,210,55,12,25,4
1741532,210,56,1,22,5
1741559,210,56,2,18,3
1741614,210,56,4,13,3
1741641,210,56,5,10,4
1741668,210,56,6,6,5
1741723,210,56,7,31,3
1741750,210,56,8,27,5
1741778,210,56,9,24,5
1741805,210,56,10,21,3
1741832,210,56,11,17,5
1741887,210,57,1,11,3
1741914,210,57,2,7,5
1741942,210,57,3,7,5
1741969,210,57,4,3,4
1742051,210,57,6,24,5
1742078,210,57,7,21,4
1742133,210,57,9,14,5
1742160,210,57,10,11,4
1742215,210,57,12,5,5
1742242,210,58,1,1,4
1742324,210,58,3,24,5
1742406,210,58,6,14,5
1742433,210,58,7,11,5
1742515,210,58,10,1,5
1742597,210,58,12,22,5
1742897,210,59,10,18,5
1743143,210,60,6,20,5
1743252,210,60,10,7,5
1743334,210,60,12,28,5
1743389,210,61,2,21,5
1743416,210,61,3,20,5
1743498,210,61,6,10,5
1743580,210,61,8,31,4
1743662,210,61,11,21,4
1743717,210,62,1,15,5
1743744,210,62,2,11,5
1743799,210,62,4,7,5
1743826,210,62,5,4,4
1743853,210,62,5,31,5
1743908,210,62,7,25,3
1743963,210,62,9,18,4
1743990,210,62,10,15,3
1744017,210,62,11,11,5
1744072,210,63,1,5,3
1744127,210,63,3,1,3
1744154,210,63,3,28,5
1744209,210,63,5,22,4
1744236,210,63,6,18,2
1744291,210,63,8,12,2
1744318,210,63,9,8,4
1744346,210,63,10,6,5
1744373,210,63,11,2,2
1744400,210,63,11,29,2
1744455,210,64,1,23,1
1744510,210,64,3,18,2
1744537,210,64,4,14,2
1744564,210,64,5,11,5
1744592,210,64,6,8,5
1744619,210,64,7,5,2
1744646,210,64,8,1,3
1744674,210,64,8,29,4
1744701,210,64,9,25,1
1744728,210,64,10,22,5
1744756,210,64,11,19,4
1744783,210,64,12,16,1
1744810,210,65,1,12,3
1744838,210,65,2,9,4
1744865,210,65,3,8,2
1744920,210,65,5,2,2
1744947,210,65,5,29,0
1744974,210,65,6,25,3
1745029,210,65,8,19,2
1745056,210,65,9,15,3
1745084,210,65,10,13,4
1745111,210,65,11,9,2
1745138,210,65,12,6,3
1745193,210,66,1,30,2
1745220,210,66,2,26,3
1745248,210,66,3,26,4
1745275,210,66,4,22,2
1745302,210,66,5,19,3
1745357,210,66,7,13,4
1745384,210,66,8,9,2
1745411,210,66,9,5,4
1745439,210,66,10,3,5
1745466,210,66,10,30,3
1745493,210,66,11,26,5
1745521,210,66,12,24,5
1745548,210,67,1,20,3
1745575,210,67,2,16,4
1745630,210,67,4,12,3
1745657,210,67,5,9,4
1745712,210,67,7,3,5
1745739,210,67,7,30,3
1745766,210,67,8,26,4
1745821,210,67,10,20,4
1745848,210,67,11,16,4
1745903,210,68,1,10,4
1745930,210,68,2,6,4
1745957,210,68,3,4,5
1745985,210,68,4,1,5
1746012,210,68,4,28,4
1746039,210,68,5,25,5
1746094,210,68,7,19,4
1746121,210,68,8,15,4
1746148,210,68,9,11,5
1746203,210,68,11,5,4
1746258,210,68,12,30,5
1746285,210,69,1,26,4
1746367,210,69,4,18,4
1746394,210,69,5,15,4
1746449,210,69,7,9,4
1746476,210,69,8,5,4
1746558,210,69,10,26,4
1746585,210,69,11,22,5
1746613,210,69,12,20,5
1746640,210,70,1,16,4
1746695,210,70,3,12,4
1746722,210,70,4,8,3
1746749,210,70,5,5,4
1746804,210,70,6,29,3
1746831,210,70,7,26,5
1746859,210,70,8,23,5
1746886,210,70,9,19,3
1746913,210,70,10,16,4
1746968,210,70,12,10,4
1747023,210,71,2,3,4
1747050,210,71,3,2,3
1747105,210,71,4,26,5
1747132,210,71,5,23,2
1747159,210,71,6,19,4
1747187,210,71,7,17,5
1747214,210,71,8,13,2
1747269,210,71,10,7,4
1747296,210,71,11,3,2
1747323,210,71,11,30,4
1747351,210,71,12,28,5
1747378,210,72,1,24,3
1747406,210,72,2,21,5
1747433,210,72,3,19,1
1747460,210,72,4,15,3
1747515,210,72,6,9,4
1747542,210,72,7,6,0
1747597,210,72,8,30,1
1747624,210,72,9,26,4
1747679,210,72,11,20,3
1747706,210,72,12,17,1
1747761,210,73,2,10,0
1747816,210,73,4,6,2
1747843,210,73,5,3,0
1747870,210,73,5,30,3
1747925,210,73,7,24,2
1747952,210,73,8,20,3
1747980,210,73,9,17,4
1748007,210,73,10,14,0
1748034,210,73,11,10,4
1748089,210,74,1,4,2
1748116,210,74,1,31,4
1748144,210,74,2,28,4
1748171,210,74,3,27,2
1748226,210,74,5,21,4
1748253,210,74,6,17,3
1748280,210,74,7,14,2
1748335,210,74,9,7,3
1748362,210,74,10,4,3
1748390,210,74,11,1,5
1748417,210,74,11,28,3
1748444,210,74,12,25,3
1748499,210,75,2,18,4
1748526,210,75,3,17,4
1748581,210,75,5,11,4
1748608,210,75,6,7,4
1748635,210,75,7,4,5
1748690,210,75,8,28,4
1748717,210,75,9,24,4
1748772,210,75,11,18,4
1748799,210,75,12,15,4
1748854,210,76,2,8,5
1748881,210,76,3,6,4
1748963,210,76,5,27,5
1749045,210,76,8,17,5
1749072,210,76,9,13,4
1749154,210,76,12,4,5
1749236,210,77,2,24,5
1749427,210,77,9,3,5
1749454,210,77,9,30,5
1749591,210,78,2,14,5
1749782,210,78,8,24,5
1749946,210,79,2,4,5
1750110,210,79,7,18,5
1750192,210,79,10,8,5
1750219,210,79,11,4,5
1750274,210,79,12,29,5
1750329,210,80,2,22,5
1750356,210,80,3,20,5
1750438,210,80,6,10,5
1750520,210,80,8,31,4
1750602,210,80,11,21,4
1750629,210,80,12,18,5
1750657,210,81,1,15,5
1750684,210,81,2,11,5
1750739,210,81,4,7,4
1750766,210,81,5,4,4
1750821,210,81,6,28,5
1750848,210,81,7,25,3
1750903,210,81,9,18,3
1750930,210,81,10,15,4
1750985,210,81,12,9,4
1751012,210,82,1,5,2
1751067,210,82,3,1,2
1751122,210,82,4,25,4
1751149,210,82,5,22,2
1751176,210,82,6,18,2
1751231,210,82,8,12,2
1751258,210,82,9,8,3
1751286,210,82,10,6,4
1751313,210,82,11,2,0
1751340,210,82,11,29,3
1751395,210,83,1,23,1
1751422,210,83,2,19,4
1751450,210,83,3,19,3
1751477,210,83,4,15,1
1751504,210,83,5,12,4
1751532,210,83,6,9,5
1751559,210,83,7,6,3
1751586,210,83,8,2,0
1751613,210,83,8,29,5
1751641,210,83,9,26,2
1751668,210,83,10,23,2
1751723,210,83,12,17,3
1751750,210,84,1,13,1
1751777,210,84,2,9,4
1751805,210,84,3,8,3
1751832,210,84,4,4,1
1751859,210,84,5,1,5
1751887,210,84,5,29,4
1751914,210,84,6,25,1
1751941,210,84,7,22,2
1751968,210,84,8,18,5
1751996,210,84,9,15,4
1752023,210,84,10,12,2
1752050,210,84,11,8,5
1752078,210,84,12,6,4
1752105,210,85,1,2,2
1752132,210,85,1,29,4
1752160,210,85,2,26,5
1752187,210,85,3,25,2
1752214,210,85,4,21,4
1752242,210,85,5,19,5
1752269,210,85,6,15,3
1752296,210,85,7,12,2
1752323,210,85,8,8,4
1752378,210,85,10,2,3
1752405,210,85,10,29,4
1752460,210,85,12,23,4
1752487,210,86,1,19,4
1752542,210,86,3,15,4
1752569,210,86,4,11,3
1752596,210,86,5,8,5
1752624,210,86,6,5,5
1752651,210,86,7,2,3
1752678,210,86,7,29,4
1752733,210,86,9,22,5
1752760,210,86,10,19,4
1752815,210,86,12,13,5
1752842,210,87,1,9,5
1752897,210,87,3,5,4
1752924,210,87,4,1,4
1752951,210,87,4,28,5
1753006,210,87,6,22,3
1753033,210,87,7,19,5
1753088,210,87,9,12,4
1753115,210,87,10,9,4
1753170,210,87,12,3,5
1753197,210,87,12,30,5
1753225,210,88,1,27,5
1753252,210,88,2,23,4
1753279,210,88,3,21,5
1753334,210,88,5,15,4
1753361,210,88,6,11,4
1753416,210,88,8,5,4
1753443,210,88,9,1,5
1753498,210,88,10,26,5
1753525,210,88,11,22,4
1753580,210,89,1,16,3
1753635,210,89,3,12,4
1753662,210,89,4,8,3
1753689,210,89,5,5,4
1753744,210,89,6,29,3
1753771,210,89,7,26,5
1753799,210,89,8,23,5
1753826,210,89,9,19,3
1753853,210,89,10,16,5
1753908,210,89,12,10,3
1753935,210,90,1,6,5
1753963,210,90,2,3,3
1753990,210,90,3,2,4
1754045,210,90,4,26,2
1754072,210,90,5,23,1
1754099,210,90,6,19,4
1754127,210,90,7,17,5
1754154,210,90,8,13,2
1754209,210,90,10,7,2
1754236,210,90,11,3,2
1754263,210,90,11,30,5
1754291,210,90,12,28,4
1754318,210,91,1,24,2
1754346,210,91,2,21,5
1754373,210,91,3,20,1
1754400,210,91,4,16,5
1754428,210,91,5,14,5
1754455,210,91,6,10,2
1754482,210,91,7,7,0
1754509,210,91,8,3,5
1754537,210,91,8,31,2
1754564,210,91,9,27,3
1754592,210,91,10,25,5
1754619,210,91,11,21,1
1754646,210,91,12,18,1
1754701,210,92,2,11,2
1754728,210,92,3,9,3
1754756,210,92,4,6,4
1754783,210,92,5,3,1
1754810,210,92,5,30,2
1754837,210,92,6,26,5
1754865,210,92,7,24,5
1754892,210,92,8,20,1
1754919,210,92,9,16,4
1754947,210,92,10,14,3
1754974,210,92,11,10,1
1755001,210,92,12,7,4
1755029,210,93,1,4,5
1755056,210,93,1,31,2
1755083,210,93,2,27,4
1755111,210,93,3,27,5
1755138,210,93,4,23,2
1755165,210,93,5,20,4
1755220,210,93,7,14,4
1755247,210,93,8,10,2
1755274,210,93,9,6,4
1755302,210,93,10,4,5
1755329,210,93,10,31,3
1755356,210,93,11,27,4
1755384,210,93,12,25,5
1755411,210,94,1,21,3
1755438,210,94,2,17,4
1755493,210,94,4,13,4
1755520,210,94,5,10,4
1755602,210,94,7,31,4
1755629,210,94,8,27,4
1755684,210,94,10,21,5
1755711,210,94,11,17,4
1755766,210,95,1,11,5
1755793,210,95,2,7,5
1755875,210,95,4,30,5
1755957,210,95,7,21,5
1755984,210,95,8,17,5
1756066,210,95,11,7,5
1756148,210,96,1,28,5
1756421,210,96,10,27,5
1756722,210,97,8,24,5
1756831,210,97,12,11,5
1756886,210,98,2,4,5
1756968,210,98,4,27,5
1757050,210,98,7,18,5
1757132,210,98,10,8,4
1757159,210,98,11,4,5
1757214,210,98,12,29,4
1757269,210,99,2,22,4
1757351,210,99,5,15,5
1757378,210,99,6,11,4
1757460,210,99,9,1,4
1757515,210,99,10,26,4
1757542,210,99,11,22,3
1757597,210,100,1,16,4
1757624,210,100,2,12,4
1757652,210,100,3,11,5
1757679,210,100,4,7,3
1757706,210,100,5,4,5
1757761,210,100,6,28,4
1757788,210,100,7,25,2
1757843,210,100,9,18,3
1757870,210,100,10,15,3
1757925,210,100,12,9,3
1757952,210,101,1,5,1
1758007,210,101,3,1,2
1758034,210,101,3,28,3
1758062,210,101,4,25,5
1758089,210,101,5,22,2
1758116,210,101,6,18,1
1758143,210,101,7,15,3
1758171,210,101,8,12,5
1758198,210,101,9,8,1
1758225,210,101,10,5,3
1758253,210,101,11,2,4
1758280,210,101,11,29,0
1758307,210,101,12,26,2
1758362,210,102,2,19,1
1758389,210,102,3,18,2
1758417,210,102,4,15,5
1758444,210,102,5,12,1
1758471,210,102,6,8,1
1758498,210,102,7,5,3
1758526,210,102,8,2,5
1758553,210,102,8,29,2
1758580,210,102,9,25,2
1758635,210,102,11,19,2
1758662,210,102,12,16,2
1758689,210,103,1,12,5
1758717,210,103,2,9,3
1758744,210,103,3,8,1
1758771,210,103,4,4,4
1758799,210,103,5,2,4
1758826,210,103,5,29,2
1758853,210,103,6,25,3
1758908,210,103,8,19,4
1758935,210,103,9,15,2
1758962,210,103,10,12,4
1758990,210,103,11,9,5
1759017,210,103,12,6,3
1759044,210,104,1,2,5
1759072,210,104,1,30,5
1759099,210,104,2,26,3
1759126,210,104,3,24,3
1759181,210,104,5,18,4
1759208,210,104,6,14,3
1759263,210,104,8,8,4
1759290,210,104,9,4,3
1759317,210,104,10,1,4
1759372,210,104,11,25,4
1759399,210,104,12,22,5
1759427,210,105,1,19,5
1759454,210,105,2,15,3
1759481,210,105,3,14,5
1759536,210,105,5,8,4
1759563,210,105,6,4,4
1759618,210,105,7,29,4
1759645,210,105,8,25,4
1759727,210,105,11,15,4
1759782,210,106,1,9,4
1759809,210,106,2,5,5
1759864,210,106,4,1,4
1759891,210,106,4,28,4
1759946,210,106,6,22,5
1759973,210,106,7,19,4
1760028,210,106,9,12,5
1760055,210,106,10,9,4
1760137,210,106,12,30,4
1760192,210,107,2,23,4
1760274,210,107,5,16,4
1760301,210,107,6,12,3
1760356,210,107,8,6,3
1760438,210,107,10,27,4
1760465,210,107,11,23,4
1760520,210,108,1,17,3
1760575,210,108,3,12,3
1760602,210,108,4,8,4
1760657,210,108,6,2,5
1760684,210,108,6,29,2
1760711,210,108,7,26,4
1760739,210,108,8,23,4
1760766,210,108,9,19,3
1760821,210,108,11,13,4
1760848,210,108,12,10,2
1760875,210,109,1,6,5
1760903,210,109,2,3,3
1760930,210,109,3,2,4
1760958,210,109,3,30,5
1760985,210,109,4,26,1
1761012,210,109,5,23,2
1761039,210,109,6,19,4
1761067,210,109,7,17,5
1761094,210,109,8,13,1
1761121,210,109,9,9,5
1761149,210,109,10,7,3
1761176,210,109,11,3,2
1761203,210,109,11,30,5
1761231,210,109,12,28,4
1761258,210,110,1,24,0
1761285,210,110,2,20,5
1761313,210,110,3,20,2
1761340,210,110,4,16,2
1761367,210,110,5,13,5
1761395,210,110,6,10,4
1761422,210,110,7,7,1
1761449,210,110,8,3,1
1761476,210,110,8,30,5
1761504,210,110,9,27,2
1761531,210,110,10,24,2
1761559,210,110,11,21,5
1761586,210,110,12,18,2
1761613,210,111,1,14,1
1761640,210,111,2,10,5
1761668,210,111,3,10,3
1761695,210,111,4,6,2
1761722,210,111,5,3,5
